parallel bars, 1
106708,16,196,952
106753,16,196,952
106841,24,192,944
106885,24,192,944
106973,16,196,956
107062,12,192,944
107107,12,192,944
107195,16,196,948
107239,16,200,948
107327,16,196,948
107371,16,196,948
107460,16,192,948
107549,20,192,952
107593,20,192,952
107681,12,192,956
107725,12,192,956
107813,20,196,944
107902,16,188,956
107947,12,196,948
108036,12,196,948
108080,24,204,964
108168,8,188,940
108212,8,188,940
108299,16,200,948
108433,16,200,952
108523,16,196,964
108656,16,192,960
108702,16,192,956
108790,20,188,948
108879,20,200,944
108923,20,200,944
109011,16,192,952
109056,16,192,952
109145,16,192,948
109189,24,196,956
109277,12,196,952
109366,12,196,952
109410,24,196,960
109498,12,192,956
109542,12,192,956
109631,16,196,956
109720,4,188,944
109763,4,188,944
109851,24,192,952
109984,16,196,956
110030,24,192,952
110118,16,192,956
110208,16,196,944
110252,16,196,944
110340,20,192,952
110384,20,192,952
110473,16,192,952
110517,12,192,948
110605,12,192,948
110694,16,192,944
110738,12,196,952
110826,24,188,948
110871,24,188,948
110959,20,192,952
111048,24,196,948
111092,24,196,948
111180,20,192,960
111224,20,192,960
111313,28,204,952
111357,16,188,948
111536,24,192,952
111581,16,196,964
111669,16,196,956
111713,16,196,956
111802,16,196,960
111846,16,196,960
111934,20,188,952
112023,20,196,936
112067,16,196,952
112155,16,196,952
112200,16,196,956
112288,16,192,944
112377,12,200,956
112421,12,200,956
112509,20,192,948
112553,20,192,948
112643,24,196,948
112687,16,192,960
112775,16,196,952
112864,16,196,952
112908,20,196,944
112996,24,200,940
113129,20,196,956
113175,20,196,956
113263,16,200,952
113352,16,196,952
113396,8,192,948
113484,8,192,948
113527,24,192,960
113615,16,200,952
113704,20,192,960
113750,20,192,960
113838,16,192,952
113882,16,192,952
113970,16,192,960
114014,12,188,944
114103,12,188,944
114192,24,196,952
114236,16,196,952
114324,12,192,948
114368,12,192,948
114456,20,192,956
114545,16,192,952
114589,16,192,952
114678,12,192,952
114722,12,192,952
114810,16,192,956
114854,20,192,960
114944,8,192,956
115075,8,192,956
115164,12,196,952
115209,12,196,952
115297,20,188,948
115386,16,192,952
115430,16,192,952
115518,24,196,960
115562,20,192,948
115651,20,192,948
115695,20,192,944
115783,16,196,956
115916,16,188,956
116006,20,196,948
116051,20,196,948
116140,24,196,952
116184,20,196,952
116272,20,196,952
116361,12,188,960
116405,20,196,952
116494,20,188,948
116538,20,188,948
116626,16,196,940
116670,16,196,940
116758,24,196,952
116847,20,188,952
116891,12,188,944
116980,12,188,944
117024,16,192,956
117112,24,196,944
117201,12,192,956
117245,12,192,956
117334,16,192,960
117379,16,192,960
117467,16,204,972
117511,16,192,948
117599,16,192,948
117688,20,188,968
117732,16,200,964
117821,16,192,948
117865,16,192,948
117953,20,196,964
118042,20,192,948
118175,24,196,956
118221,24,196,956
118308,8,196,972
118352,16,192,960
118440,16,200,956
118530,16,200,956
118574,16,192,952
118663,16,192,956
118707,16,192,956
118795,20,184,948
118839,20,184,948
118927,16,196,956
119016,20,196,948
119060,20,192,948
119149,20,192,948
119193,20,192,956
119281,20,204,948
119370,20,192,952
119414,20,192,952
119502,16,200,956
119547,16,200,956
119635,12,196,952
119680,16,196,952
119768,16,196,952
119857,8,200,952
119900,12,196,956
119989,12,196,960
120033,12,196,960
120121,12,184,940
120210,4,188,956
120254,4,188,956
120341,12,196,952
120385,12,196,952
120474,16,196,948
120518,8,196,960
120605,16,196,948
120694,16,196,948
120738,20,184,948
120826,24,196,956
120871,24,196,956
120960,12,192,956
121049,16,192,952
121093,16,192,952
121181,12,196,964
121225,20,188,948
121314,20,188,948
121358,16,192,948
121446,20,196,948
121535,20,192,940
121579,20,192,940
121667,8,188,944
121711,8,188,944
121799,12,192,940
121888,24,192,956
121932,24,192,956
122020,16,196,960
122064,12,192,948
122153,12,196,960
122198,12,196,960
122286,12,192,956
122375,4,188,956
122419,4,188,956
122506,12,200,956
122550,12,200,956
122639,20,192,944
122728,20,196,960
122772,16,192,956
122860,16,192,956
122904,16,192,960
122992,8,196,960
123036,8,196,960
123124,12,200,960
123213,12,188,952
123257,12,188,952
123345,16,196,960
123389,16,200,956
123479,16,200,956
123568,16,192,948
123612,8,192,960
123699,16,200,956
123743,16,200,956
123831,20,196,948
123875,20,196,948
123964,16,196,956
124097,12,204,948
124187,12,204,948
124231,20,192,960
124320,20,192,948
124364,20,192,948
124452,20,196,956
124541,16,192,956
124585,16,192,956
124674,12,192,948
124718,12,192,956
124807,12,192,956
124896,20,196,956
124940,16,200,948
125028,16,196,956
125072,16,196,956
125160,16,196,960
125205,16,196,960
125293,16,196,956
125426,16,192,960
125516,20,188,956
125560,20,196,956
125649,16,196,948
125693,16,196,948
125782,16,188,952
125871,20,196,948
125915,20,196,948
126003,16,196,944
126048,16,196,944
126136,28,188,948
126225,20,192,952
126269,24,192,952
126357,24,192,952
126401,16,192,956
126490,16,188,960
126534,16,188,960
126622,20,196,952
126711,24,200,944
126755,24,200,944
126843,16,200,944
126888,16,200,960
126977,16,200,960
127021,16,192,944
127109,16,196,960
127198,16,192,940
127242,16,192,940
127331,16,192,952
127375,16,192,952
127463,20,196,948
127552,12,196,952
127596,12,188,956
127684,12,188,956
127728,20,188,952
127817,24,196,956
127861,24,196,956
127949,24,196,948
128082,20,196,952
128174,16,204,948
128218,20,196,956
128306,20,196,956
128350,20,184,948
128438,8,196,956
128526,20,192,952
128570,20,192,952
128659,20,192,960
128703,20,192,960
128791,12,200,952
128880,16,192,948
128924,16,192,948
129056,16,192,952
129191,20,192,948
129282,16,196,952
129371,24,196,932
129415,24,196,932
129504,12,188,952
129548,12,188,952
129636,20,192,956
129680,16,196,944
129768,20,192,948
129857,20,192,948
129902,20,200,964
129990,16,196,960
130034,16,196,960
130122,12,196,960
130211,8,192,952
130255,8,192,952
130343,16,188,956
130387,20,188,960
130476,20,188,960
130520,16,192,948
130608,16,196,948
130697,24,196,956
130741,24,196,956
130830,16,192,948
130874,16,192,948
130962,16,184,944
131006,16,184,948
131094,16,184,948
131183,20,200,956
131228,20,196,948
131316,20,192,960
131360,20,192,960
131448,20,200,956
131537,20,188,956
131581,20,188,956
131671,20,192,956
131715,20,196,952
131803,20,196,952
131847,20,196,952
131935,12,200,952
132024,16,188,952
132069,16,188,952
132157,16,192,960
132201,16,192,960
132289,20,192,952
132378,12,192,952
132422,12,192,952
132510,16,200,964
132555,20,184,944
132643,16,192,960
132687,16,192,960
132775,16,196,952
132865,16,188,952
132909,16,188,952
132998,12,192,936
133042,12,192,936
133130,16,192,944
133219,16,204,952
133263,20,200,948
133396,24,192,948
133486,20,192,952
133530,20,192,952
133618,16,188,948
133707,16,196,948
133751,16,196,948
133840,16,192,956
133884,12,192,956
133972,12,192,956
134017,20,196,948
134105,8,192,960
134193,12,188,948
134237,12,188,948
134326,16,200,944
134370,16,200,944
134458,20,200,952
134547,8,188,956
134590,8,188,956
134678,16,200,956
134722,16,196,956
134810,12,196,952
134854,12,196,952
134943,24,192,952
135032,20,196,964
135076,20,196,964
135164,16,192,952
135208,16,192,952
135297,16,188,948
135386,20,196,948
135431,20,196,964
135519,20,196,964
135563,24,196,956
135651,20,196,952
135695,20,196,952
135784,16,200,952
135873,16,200,964
135917,16,200,964
136005,16,196,944
136049,4,192,952
136136,4,192,952
136225,16,192,948
136269,20,188,948
136357,16,200,956
136491,20,196,944
136537,20,196,944
136625,16,192,960
136714,20,192,956
136758,20,200,952
136846,20,200,952
136891,24,192,956
136979,16,196,956
137023,16,196,956
